date,project_id,project_name,cpu_usage_pct,memory_usage_pct,latency_ms,availability_pct,error_rate_pct,traffic_rpm,daily_cost_usd
2021-04-22,PRJ-013,cloudsync-desktop,40.14,51.82,144.5,99.858,0.033,1311.0,54.25
2021-04-22,PRJ-014,visionai-inference,36.34,52.1,28.1,99.879,0.055,910.0,57.79
2021-04-22,PRJ-015,visionai-training,35.66,54.19,89.5,99.869,0.076,1119.0,55.47
2021-04-22,PRJ-016,visionai-pipeline,37.77,51.88,103.9,99.874,0.049,1058.0,54.61
2021-04-22,PRJ-017,fusionerp-core,35.93,52.67,159.6,99.87,0.047,994.0,54.27
2021-04-22,PRJ-018,fusionerp-payroll,40.8,48.71,30.9,99.863,0.053,1344.0,54.95
2021-04-22,PRJ-019,fusionerp-frontend,34.02,53.51,141.2,99.869,0.079,980.0,54.11
2021-04-22,PRJ-020,platform-k8s-mesh,36.48,48.88,140.8,99.862,0.063,1332.0,57.22
2021-04-22,PRJ-021,platform-logging,36.43,54.31,82.5,99.862,0.062,1178.0,55.73
2021-04-22,PRJ-022,platform-monitoring,89.5,52.26,1872.3,95.533,6.837,1094.0,64.24
2021-04-22,PRJ-023,security-auth-proxy,35.56,51.04,156.9,99.901,0.078,1068.0,56.66
2021-04-22,PRJ-024,security-scanner,38.67,50.3,36.4,99.892,0.032,945.0,57.26
2021-04-22,PRJ-025,devops-ci-cd,37.54,53.39,137.8,99.855,0.035,1033.0,55.48
2021-04-23,PRJ-001,novacommerce-api,33.51,51.85,144.5,99.866,0.031,1293.0,64.88
2021-04-23,PRJ-002,novacommerce-ui,39.81,50.47,144.6,99.889,0.049,1317.0,54.87
2021-04-23,PRJ-003,novacommerce-cart,34.85,52.74,154.4,99.875,0.031,1318.0,55.43
2021-04-23,PRJ-004,novacommerce-checkout,42.63,53.23,79.7,99.855,0.03,1343.0,55.77
2021-04-23,PRJ-005,atlaspay-gateway,36.11,51.51,140.1,99.879,0.031,1060.0,55.25
2021-04-23,PRJ-006,atlaspay-ledger,93.3,52.69,3831.7,85.076,15.299,1125.0,54.7
2021-04-23,PRJ-007,atlaspay-portal,39.13,50.01,135.2,99.886,0.065,1114.0,57.77
2021-04-23,PRJ-008,insightcrm-api,37.0,53.66,52.5,99.86,0.043,1178.0,54.37
2021-04-23,PRJ-009,insightcrm-ui,36.1,52.6,143.2,99.85,0.051,976.0,54.33
2021-04-23,PRJ-010,insightcrm-analytics,35.76,51.0,148.9,99.882,0.04,1176.0,57.63
2021-04-23,PRJ-011,cloudsync-daemon,41.96,48.81,158.6,99.897,0.057,1159.0,54.29
2021-04-23,PRJ-012,cloudsync-storage,37.48,51.89,81.1,99.898,0.03,921.0,56.71
2021-04-23,PRJ-013,cloudsync-desktop,37.67,50.17,145.4,99.875,0.06,1113.0,57.82
2021-04-23,PRJ-014,visionai-inference,33.14,52.12,30.4,99.895,0.067,992.0,54.3
2021-04-23,PRJ-015,visionai-training,32.6,54.05,89.2,99.854,0.056,1165.0,55.43
2021-04-23,PRJ-016,visionai-pipeline,39.88,51.83,99.7,99.879,0.062,1116.0,55.41
2021-04-23,PRJ-017,fusionerp-core,39.67,52.51,152.3,99.9,0.064,1075.0,55.12
2021-04-23,PRJ-018,fusionerp-payroll,85.5,52.54,2204.6,97.783,5.623,1209.0,57.23
2021-04-23,PRJ-019,fusionerp-frontend,40.05,52.67,143.1,99.863,0.067,1057.0,57.11
2021-04-23,PRJ-020,platform-k8s-mesh,35.06,52.27,161.4,99.876,0.04,1049.0,56.28
2021-04-23,PRJ-021,platform-logging,36.16,53.08,82.9,99.855,0.061,900.0,57.75
2021-04-23,PRJ-022,platform-monitoring,38.73,53.84,29.6,99.852,0.044,1228.0,63.73
2021-04-23,PRJ-023,security-auth-proxy,39.3,50.72,154.8,99.863,0.05,985.0,55.86
2021-04-23,PRJ-024,security-scanner,41.13,53.94,37.1,99.899,0.065,1260.0,56.06
2021-04-23,PRJ-025,devops-ci-cd,42.41,54.32,144.7,99.862,0.053,1269.0,57.7
2021-04-24,PRJ-001,novacommerce-api,37.01,53.59,155.3,99.881,0.072,479.0,65.18
2021-04-24,PRJ-002,novacommerce-ui,40.57,48.14,143.8,99.875,0.072,492.0,57.27
2021-04-24,PRJ-003,novacommerce-cart,38.96,51.42,140.4,99.885,0.051,635.0,55.1
2021-04-24,PRJ-004,novacommerce-checkout,31.43,50.57,68.3,99.876,0.066,640.0,56.99
2021-04-24,PRJ-005,atlaspay-gateway,36.44,52.69,149.3,99.876,0.039,617.0,55.96
2021-04-24,PRJ-006,atlaspay-ledger,31.48,50.67,136.9,99.901,0.033,666.0,55.27
2021-04-24,PRJ-007,atlaspay-portal,38.64,47.93,156.2,99.855,0.065,544.0,54.76
2021-04-24,PRJ-008,insightcrm-api,35.81,49.28,68.9,99.864,0.041,623.0,55.34
2021-04-24,PRJ-009,insightcrm-ui,38.14,50.99,147.7,99.864,0.038,537.0,58.14
2021-04-24,PRJ-010,insightcrm-analytics,38.01,50.92,149.2,99.86,0.072,592.0,56.17
2021-04-24,PRJ-011,cloudsync-daemon,33.52,52.72,155.8,99.899,0.067,512.0,55.31
2021-04-24,PRJ-012,cloudsync-storage,39.24,52.71,80.1,99.894,0.033,662.0,56.1
2021-04-24,PRJ-013,cloudsync-desktop,32.77,51.04,153.4,99.886,0.058,672.0,55.23
2021-04-24,PRJ-014,visionai-inference,32.44,53.47,41.5,99.859,0.073,554.0,54.61
2021-04-24,PRJ-015,visionai-training,33.2,51.87,78.7,99.891,0.043,498.0,56.18
2021-04-24,PRJ-016,visionai-pipeline,31.7,49.22,103.8,99.888,0.032,577.0,56.5
2021-04-24,PRJ-017,fusionerp-core,36.28,50.75,137.0,99.906,0.076,673.0,54.3
2021-04-24,PRJ-018,fusionerp-payroll,37.34,53.02,43.3,99.871,0.067,635.0,57.7
2021-04-24,PRJ-019,fusionerp-frontend,35.13,52.83,142.4,99.877,0.031,659.0,56.04
2021-04-24,PRJ-020,platform-k8s-mesh,40.62,51.84,144.1,99.888,0.046,622.0,58.01
2021-04-24,PRJ-021,platform-logging,36.06,52.39,80.9,99.88,0.044,524.0,54.76
2021-04-24,PRJ-022,platform-monitoring,32.6,52.98,39.3,99.897,0.077,563.0,63.93
2021-04-24,PRJ-023,security-auth-proxy,33.46,48.29,147.4,99.864,0.072,492.0,54.44
2021-04-24,PRJ-024,security-scanner,40.91,48.38,29.0,99.884,0.047,456.0,54.33
2021-04-24,PRJ-025,devops-ci-cd,40.23,48.12,158.0,99.871,0.047,661.0,57.5
2021-04-25,PRJ-001,novacommerce-api,32.16,53.38,154.6,99.894,0.076,473.0,64.0
2021-04-25,PRJ-002,novacommerce-ui,32.28,48.88,148.6,99.9,0.048,507.0,56.39
2021-04-25,PRJ-003,novacommerce-cart,36.15,50.48,153.9,99.863,0.059,526.0,57.87
2021-04-25,PRJ-004,novacommerce-checkout,32.13,53.15,75.1,99.897,0.036,484.0,54.87
2021-04-25,PRJ-005,atlaspay-gateway,39.29,48.38,144.3,99.861,0.043,664.0,57.55
2021-04-25,PRJ-006,atlaspay-ledger,35.74,51.98,155.5,99.899,0.048,469.0,56.71
2021-04-25,PRJ-007,atlaspay-portal,35.14,48.02,145.3,99.853,0.036,669.0,56.57
2021-04-25,PRJ-008,insightcrm-api,40.29,51.7,63.1,99.87,0.072,520.0,55.15
2021-04-25,PRJ-009,insightcrm-ui,34.08,53.28,146.5,99.892,0.074,665.0,56.41
2021-04-25,PRJ-010,insightcrm-analytics,31.41,49.93,159.5,99.871,0.071,471.0,56.06
2021-04-25,PRJ-011,cloudsync-daemon,40.54,47.89,139.9,99.882,0.068,633.0,57.45
2021-04-25,PRJ-012,cloudsync-storage,32.52,53.33,91.8,99.867,0.071,668.0,56.08
2021-04-25,PRJ-013,cloudsync-desktop,38.96,49.63,157.4,99.899,0.064,620.0,56.69
2021-04-25,PRJ-014,visionai-inference,37.86,52.48,44.1,99.874,0.057,497.0,55.53
2021-04-25,PRJ-015,visionai-training,36.96,50.78,74.9,99.852,0.068,631.0,55.53
2021-04-25,PRJ-016,visionai-pipeline,36.67,51.13,88.2,99.855,0.046,571.0,57.87
2021-04-25,PRJ-017,fusionerp-core,36.81,51.04,135.1,99.88,0.044,608.0,56.17
2021-04-25,PRJ-018,fusionerp-payroll,32.91,53.18,47.2,99.861,0.077,578.0,56.43
2021-04-25,PRJ-019,fusionerp-frontend,34.24,47.98,163.4,99.856,0.042,592.0,56.26
2021-04-25,PRJ-020,platform-k8s-mesh,31.74,51.84,140.8,99.879,0.062,518.0,56.58
2021-04-25,PRJ-021,platform-logging,95.33,49.62,3108.1,86.236,11.556,477.0,57.88
2021-04-25,PRJ-022,platform-monitoring,39.55,50.68,34.1,99.893,0.061,551.0,63.09
2021-04-25,PRJ-023,security-auth-proxy,37.58,49.2,163.8,99.907,0.057,467.0,55.2
2021-04-25,PRJ-024,security-scanner,40.88,51.22,39.7,99.905,0.049,486.0,54.39
2021-04-25,PRJ-025,devops-ci-cd,38.88,50.73,146.9,99.855,0.044,670.0,55.63
2021-04-26,PRJ-001,novacommerce-api,41.61,54.17,143.8,99.882,0.053,1095.0,63.01
2021-04-26,PRJ-002,novacommerce-ui,33.17,48.32,139.3,99.875,0.048,1049.0,54.63
2021-04-26,PRJ-003,novacommerce-cart,38.25,52.95,141.9,99.878,0.075,1091.0,54.46
2021-04-26,PRJ-004,novacommerce-checkout,32.35,50.23,78.2,99.887,0.055,1073.0,55.14
2021-04-26,PRJ-005,atlaspay-gateway,37.25,50.52,158.3,99.88,0.048,1295.0,55.89
2021-04-26,PRJ-006,atlaspay-ledger,32.9,49.65,143.8,99.892,0.055,1039.0,55.98
2021-04-26,PRJ-007,atlaspay-portal,41.01,49.81,143.6,99.869,0.039,1051.0,55.77
2021-04-26,PRJ-008,insightcrm-api,35.22,52.69,48.7,99.884,0.055,1342.0,58.14
2021-04-26,PRJ-009,insightcrm-ui,36.27,49.51,153.7,99.881,0.05,964.0,54.88
2021-04-26,PRJ-010,insightcrm-analytics,40.21,53.14,137.1,99.894,0.072,1016.0,55.59
2021-04-26,PRJ-011,cloudsync-daemon,39.82,50.21,161.4,99.882,0.062,949.0,58.22
2021-04-26,PRJ-012,cloudsync-storage,33.52,50.48,77.9,99.856,0.037,1248.0,57.75
2021-04-26,PRJ-013,cloudsync-desktop,37.8,53.06,136.8,99.856,0.078,1186.0,56.33
2021-04-26,PRJ-014,visionai-inference,35.07,49.75,38.4,99.874,0.034,965.0,54.91
2021-04-26,PRJ-015,visionai-training,90.71,52.74,3459.3,91.138,12.922,1249.0,54.55
2021-04-26,PRJ-016,visionai-pipeline,41.13,50.42,89.4,99.857,0.046,1280.0,55.95
2021-04-26,PRJ-017,fusionerp-core,38.27,50.25,138.8,99.89,0.059,929.0,56.13
2021-04-26,PRJ-018,fusionerp-payroll,40.33,52.1,41.2,99.9,0.069,930.0,57.46
2021-04-26,PRJ-019,fusionerp-frontend,32.94,48.59,138.6,99.875,0.043,1010.0,54.53
2021-04-26,PRJ-020,platform-k8s-mesh,36.25,51.51,141.5,99.882,0.041,1146.0,55.3
2021-04-26,PRJ-021,platform-logging,38.22,51.94,29.6,99.888,0.031,1326.0,57.12
2021-04-26,PRJ-022,platform-monitoring,36.98,50.22,35.0,99.891,0.053,962.0,63.19
2021-04-26,PRJ-023,security-auth-proxy,39.47,51.82,145.9,99.894,0.079,921.0,55.64
2021-04-26,PRJ-024,security-scanner,33.4,50.51,28.9,99.901,0.057,1100.0,58.12
2021-04-26,PRJ-025,devops-ci-cd,42.06,48.62,137.7,99.874,0.035,1283.0,56.14
2021-04-27,PRJ-001,novacommerce-api,35.79,53.56,136.7,99.895,0.06,1194.0,64.56
2021-04-27,PRJ-002,novacommerce-ui,33.23,51.73,135.7,99.889,0.074,1098.0,54.98
2021-04-27,PRJ-003,novacommerce-cart,40.85,49.13,159.4,99.865,0.076,993.0,56.53
2021-04-27,PRJ-004,novacommerce-checkout,40.99,53.35,77.8,99.89,0.039,1225.0,58.25
2021-04-27,PRJ-005,atlaspay-gateway,36.53,50.18,160.2,99.87,0.065,1221.0,55.43
2021-04-27,PRJ-006,atlaspay-ledger,38.61,49.4,144.4,99.894,0.075,1016.0,55.55
2021-04-27,PRJ-007,atlaspay-portal,40.82,51.3,155.9,99.894,0.058,1323.0,54.63
2021-04-27,PRJ-008,insightcrm-api,40.93,49.58,46.8,99.86,0.055,1127.0,56.34
2021-04-27,PRJ-009,insightcrm-ui,39.63,50.03,151.0,99.897,0.048,919.0,58.07
2021-04-27,PRJ-010,insightcrm-analytics,39.21,54.52,159.7,99.864,0.054,1321.0,57.27
2021-04-27,PRJ-011,cloudsync-daemon,35.2,48.37,135.2,99.889,0.053,926.0,56.31
2021-04-27,PRJ-012,cloudsync-storage,37.76,51.87,91.6,99.886,0.038,1331.0,55.73
2021-04-27,PRJ-013,cloudsync-desktop,37.83,49.69,142.4,99.875,0.076,1238.0,57.0
2021-04-27,PRJ-014,visionai-inference,33.12,53.18,34.3,99.89,0.075,1023.0,57.11
2021-04-27,PRJ-015,visionai-training,40.04,50.79,89.5,99.85,0.047,1099.0,54.37
2021-04-27,PRJ-016,visionai-pipeline,37.56,52.41,84.9,99.874,0.045,1005.0,56.23
2021-04-27,PRJ-017,fusionerp-core,33.22,51.72,142.5,99.881,0.056,1180.0,56.18
2021-04-27,PRJ-018,fusionerp-payroll,33.16,51.74,20.1,99.884,0.04,1138.0,57.37
2021-04-27,PRJ-019,fusionerp-frontend,42.2,49.22,144.8,99.887,0.069,1325.0,54.61
2021-04-27,PRJ-020,platform-k8s-mesh,37.95,50.44,154.6,99.863,0.06,915.0,58.25
2021-04-27,PRJ-021,platform-logging,34.49,53.43,38.5,99.863,0.051,1328.0,57.42
2021-04-27,PRJ-022,platform-monitoring,36.03,51.45,32.1,99.865,0.072,1345.0,63.29
2021-04-27,PRJ-023,security-auth-proxy,34.07,51.67,164.9,99.881,0.078,972.0,57.11
2021-04-27,PRJ-024,security-scanner,36.44,53.93,19.7,99.879,0.072,1133.0,56.13
2021-04-27,PRJ-025,devops-ci-cd,39.06,50.76,149.6,99.858,0.076,1063.0,57.62
2021-04-28,PRJ-001,novacommerce-api,36.57,53.86,148.9,99.898,0.058,1086.0,64.18
2021-04-28,PRJ-002,novacommerce-ui,36.78,50.86,155.0,99.909,0.054,917.0,56.73
2021-04-28,PRJ-003,novacommerce-cart,33.86,48.82,153.7,99.89,0.055,1028.0,55.56
2021-04-28,PRJ-004,novacommerce-checkout,33.67,54.62,73.9,99.85,0.069,1323.0,57.71
2021-04-28,PRJ-005,atlaspay-gateway,35.03,52.07,161.2,99.864,0.04,1293.0,58.05
2021-04-28,PRJ-006,atlaspay-ledger,41.87,54.56,137.2,99.861,0.074,1320.0,54.49
2021-04-28,PRJ-007,atlaspay-portal,37.19,50.36,137.1,99.858,0.074,978.0,54.89
2021-04-28,PRJ-008,insightcrm-api,41.36,53.25,71.1,99.863,0.066,1219.0,57.13
2021-04-28,PRJ-009,insightcrm-ui,37.05,52.33,141.7,99.883,0.04,1212.0,57.09
2021-04-28,PRJ-010,insightcrm-analytics,33.25,53.45,162.6,99.858,0.033,905.0,56.84
2021-04-28,PRJ-011,cloudsync-daemon,35.57,50.38,159.7,99.906,0.07,1067.0,57.72
2021-04-28,PRJ-012,cloudsync-storage,33.64,48.24,89.7,99.872,0.063,963.0,58.01
2021-04-28,PRJ-013,cloudsync-desktop,37.18,51.98,137.7,99.888,0.045,1133.0,58.18
2021-04-28,PRJ-014,visionai-inference,32.73,51.2,35.7,99.878,0.064,1067.0,56.16
2021-04-28,PRJ-015,visionai-training,37.2,49.66,78.2,99.856,0.042,1196.0,56.98
2021-04-28,PRJ-016,visionai-pipeline,33.36,48.71,98.3,99.874,0.049,1059.0,56.92
2021-04-28,PRJ-017,fusionerp-core,38.43,48.96,153.4,99.877,0.056,1208.0,56.5
2021-04-28,PRJ-018,fusionerp-payroll,37.38,50.93,24.9,99.878,0.066,969.0,55.18
2021-04-28,PRJ-019,fusionerp-frontend,32.44,48.58,159.8,99.883,0.071,1207.0,55.42
2021-04-28,PRJ-020,platform-k8s-mesh,36.91,49.13,158.0,99.861,0.065,1114.0,54.45
2021-04-28,PRJ-021,platform-logging,92.28,54.49,4414.2,85.875,16.621,1347.0,57.39
2021-04-28,PRJ-022,platform-monitoring,39.53,49.67,25.3,99.895,0.056,1156.0,63.47
2021-04-28,PRJ-023,security-auth-proxy,33.75,51.54,156.6,99.89,0.063,952.0,56.89
2021-04-28,PRJ-024,security-scanner,40.46,50.33,27.4,99.887,0.068,1102.0,57.33
2021-04-28,PRJ-025,devops-ci-cd,37.46,52.89,149.1,99.885,0.059,1352.0,55.76
2021-04-29,PRJ-001,novacommerce-api,40.79,53.4,152.5,99.854,0.067,1195.0,63.55
2021-04-29,PRJ-002,novacommerce-ui,33.16,52.68,153.9,99.864,0.062,1075.0,58.2
2021-04-29,PRJ-003,novacommerce-cart,35.95,52.08,140.8,99.898,0.05,1050.0,54.77
2021-04-29,PRJ-004,novacommerce-checkout,38.6,52.37,82.5,99.858,0.052,1106.0,54.73
2021-04-29,PRJ-005,atlaspay-gateway,32.63,50.42,136.2,99.896,0.061,1282.0,56.58
2021-04-29,PRJ-006,atlaspay-ledger,39.32,53.77,157.6,99.894,0.068,1090.0,56.73
2021-04-29,PRJ-007,atlaspay-portal,39.71,49.48,164.9,99.899,0.078,1057.0,56.3
2021-04-29,PRJ-008,insightcrm-api,38.42,48.79,72.9,99.897,0.078,1324.0,55.39
2021-04-29,PRJ-009,insightcrm-ui,36.22,52.93,143.1,99.858,0.052,1041.0,57.72
2021-04-29,PRJ-010,insightcrm-analytics,38.2,53.23,144.6,99.853,0.03,1080.0,54.87
2021-04-29,PRJ-011,cloudsync-daemon,38.34,54.13,163.5,99.866,0.07,940.0,57.27
2021-04-29,PRJ-012,cloudsync-storage,40.47,48.78,81.3,99.883,0.042,1227.0,58.17
2021-04-29,PRJ-013,cloudsync-desktop,41.2,51.11,149.5,99.879,0.041,1217.0,58.4
2021-04-29,PRJ-014,visionai-inference,36.1,51.88,33.9,99.855,0.077,1059.0,56.63
2021-04-29,PRJ-015,visionai-training,41.27,48.3,80.6,99.883,0.061,971.0,55.87
2021-04-29,PRJ-016,visionai-pipeline,33.19,49.97,98.2,99.894,0.049,976.0,54.98
2021-04-29,PRJ-017,fusionerp-core,35.3,50.46,147.9,99.877,0.055,916.0,58.31
2021-04-29,PRJ-018,fusionerp-payroll,40.53,49.55,30.5,99.89,0.048,1235.0,57.14
2021-04-29,PRJ-019,fusionerp-frontend,41.76,52.46,156.8,99.855,0.052,959.0,56.96
2021-04-29,PRJ-020,platform-k8s-mesh,41.24,48.69,148.3,99.896,0.034,1314.0,58.34
2021-04-29,PRJ-021,platform-logging,33.86,49.54,35.6,99.852,0.038,1064.0,57.78
2021-04-29,PRJ-022,platform-monitoring,39.74,51.3,19.7,99.854,0.078,1109.0,63.52
2021-04-29,PRJ-023,security-auth-proxy,36.17,53.52,152.6,99.883,0.056,1020.0,54.63
2021-04-29,PRJ-024,security-scanner,39.92,53.07,21.3,99.906,0.059,1112.0,57.57
2021-04-29,PRJ-025,devops-ci-cd,41.18,51.23,154.5,99.851,0.032,1337.0,55.32
2021-04-30,PRJ-001,novacommerce-api,34.62,53.19,155.3,99.886,0.07,1026.0,64.78
2021-04-30,PRJ-002,novacommerce-ui,34.06,50.45,154.6,99.884,0.041,968.0,55.3
2021-04-30,PRJ-003,novacommerce-cart,33.38,50.96,136.9,99.904,0.031,1268.0,56.18
2021-04-30,PRJ-004,novacommerce-checkout,41.13,48.47,71.4,99.852,0.041,960.0,56.99
2021-04-30,PRJ-005,atlaspay-gateway,34.2,52.88,145.0,99.887,0.04,1061.0,57.24
2021-04-30,PRJ-006,atlaspay-ledger,35.65,48.5,160.2,99.906,0.031,1016.0,58.23
2021-04-30,PRJ-007,atlaspay-portal,38.37,49.43,146.4,99.886,0.066,1099.0,54.95
2021-04-30,PRJ-008,insightcrm-api,35.8,52.84,71.9,99.899,0.031,1255.0,58.28
2021-04-30,PRJ-009,insightcrm-ui,38.47,53.58,155.9,99.893,0.033,916.0,54.75
2021-04-30,PRJ-010,insightcrm-analytics,38.14,52.42,141.6,99.856,0.049,968.0,56.82
2021-04-30,PRJ-011,cloudsync-daemon,42.52,50.97,153.9,99.891,0.035,1352.0,58.47
2021-04-30,PRJ-012,cloudsync-storage,35.65,52.9,85.6,99.852,0.077,1022.0,57.44
2021-04-30,PRJ-013,cloudsync-desktop,36.41,48.43,141.9,99.867,0.046,1064.0,55.56
2021-04-30,PRJ-014,visionai-inference,33.56,48.55,43.3,99.877,0.031,1058.0,58.19
2021-04-30,PRJ-015,visionai-training,38.04,48.32,93.2,99.875,0.04,1055.0,55.69
2021-04-30,PRJ-016,visionai-pipeline,38.59,53.27,101.3,99.854,0.034,1277.0,55.44
2021-04-30,PRJ-017,fusionerp-core,35.1,51.86,160.6,99.902,0.052,1317.0,57.42
2021-04-30,PRJ-018,fusionerp-payroll,36.89,50.57,20.3,99.877,0.048,1302.0,58.06
2021-04-30,PRJ-019,fusionerp-frontend,34.41,50.84,136.8,99.864,0.035,1104.0,57.77
2021-04-30,PRJ-020,platform-k8s-mesh,35.79,53.56,154.5,99.851,0.074,1173.0,58.51
2021-04-30,PRJ-021,platform-logging,93.73,50.9,5413.2,93.05,19.925,1239.0,55.59
2021-04-30,PRJ-022,platform-monitoring,36.95,53.3,40.6,99.887,0.072,1248.0,66.49
2021-04-30,PRJ-023,security-auth-proxy,39.67,51.01,153.7,99.88,0.036,1185.0,54.83
2021-04-30,PRJ-024,security-scanner,40.5,51.72,32.0,99.875,0.076,1248.0,57.61
2021-04-30,PRJ-025,devops-ci-cd,40.46,50.86,139.8,99.885,0.049,983.0,56.23
2021-05-01,PRJ-001,novacommerce-api,36.03,52.8,159.1,99.897,0.054,522.0,64.84
2021-05-01,PRJ-002,novacommerce-ui,38.69,52.74,153.5,99.897,0.073,527.0,56.9
2021-05-01,PRJ-003,novacommerce-cart,40.55,49.84,162.6,99.902,0.046,581.0,56.55
2021-05-01,PRJ-004,novacommerce-checkout,33.99,53.22,72.1,99.875,0.034,642.0,57.15
2021-05-01,PRJ-005,atlaspay-gateway,41.2,52.0,139.2,99.898,0.08,606.0,57.42
2021-05-01,PRJ-006,atlaspay-ledger,32.73,51.39,138.5,99.877,0.065,632.0,55.33
2021-05-01,PRJ-007,atlaspay-portal,40.36,49.1,140.7,99.861,0.051,573.0,54.84
2021-05-01,PRJ-008,insightcrm-api,32.07,53.2,59.2,99.876,0.069,574.0,56.49
2021-05-01,PRJ-009,insightcrm-ui,40.05,49.73,141.2,99.897,0.041,567.0,58.36
2021-05-01,PRJ-010,insightcrm-analytics,38.05,53.29,162.6,99.851,0.031,584.0,57.38
2021-05-01,PRJ-011,cloudsync-daemon,41.14,48.27,163.1,99.868,0.054,674.0,57.09
2021-05-01,PRJ-012,cloudsync-storage,36.47,47.93,80.1,99.884,0.036,476.0,54.66
2021-05-01,PRJ-013,cloudsync-desktop,37.96,47.83,145.5,99.881,0.033,481.0,57.64
2021-05-01,PRJ-014,visionai-inference,37.55,48.66,19.5,99.882,0.065,525.0,57.69
2021-05-01,PRJ-015,visionai-training,90.18,52.35,2079.5,95.774,5.854,476.0,56.89
2021-05-01,PRJ-016,visionai-pipeline,40.39,50.01,105.2,99.886,0.046,493.0,55.69
2021-05-01,PRJ-017,fusionerp-core,40.47,49.55,142.0,99.876,0.053,587.0,57.26
2021-05-01,PRJ-018,fusionerp-payroll,34.94,50.15,39.4,99.89,0.059,524.0,56.1
2021-05-01,PRJ-019,fusionerp-frontend,36.3,50.9,164.2,99.889,0.078,563.0,55.85
2021-05-01,PRJ-020,platform-k8s-mesh,33.12,52.03,159.9,99.86,0.065,520.0,56.58
2021-05-01,PRJ-021,platform-logging,35.38,53.09,32.8,99.876,0.073,547.0,57.82
2021-05-01,PRJ-022,platform-monitoring,34.35,51.94,38.0,99.897,0.078,567.0,65.06
2021-05-01,PRJ-023,security-auth-proxy,32.59,49.59,154.5,99.887,0.07,661.0,55.93
2021-05-01,PRJ-024,security-scanner,34.91,53.33,36.9,99.864,0.046,657.0,57.67
2021-05-01,PRJ-025,devops-ci-cd,31.25,48.91,155.6,99.862,0.078,494.0,57.26
2021-05-02,PRJ-001,novacommerce-api,91.55,50.08,809.6,98.194,7.236,670.0,64.36
2021-05-02,PRJ-002,novacommerce-ui,34.15,52.9,156.2,99.87,0.043,494.0,57.57
2021-05-02,PRJ-003,novacommerce-cart,39.59,52.64,146.0,99.9,0.032,564.0,56.76
2021-05-02,PRJ-004,novacommerce-checkout,34.77,51.53,84.7,99.873,0.055,578.0,57.11
2021-05-02,PRJ-005,atlaspay-gateway,33.7,50.65,161.8,99.863,0.032,585.0,56.93
2021-05-02,PRJ-006,atlaspay-ledger,36.83,53.67,156.8,99.872,0.072,651.0,58.35
2021-05-02,PRJ-007,atlaspay-portal,35.35,48.49,139.6,99.858,0.045,608.0,57.83
2021-05-02,PRJ-008,insightcrm-api,31.38,48.98,68.1,99.876,0.074,534.0,54.9
2021-05-02,PRJ-009,insightcrm-ui,33.05,51.57,137.7,99.858,0.042,528.0,57.68
2021-05-02,PRJ-010,insightcrm-analytics,34.21,53.43,150.7,99.9,0.053,662.0,56.26
2021-05-02,PRJ-011,cloudsync-daemon,38.68,52.24,159.3,99.881,0.07,471.0,56.2
2021-05-02,PRJ-012,cloudsync-storage,40.38,51.76,77.6,99.857,0.064,457.0,55.76
2021-05-02,PRJ-013,cloudsync-desktop,39.01,51.83,141.4,99.872,0.037,559.0,57.83
2021-05-02,PRJ-014,visionai-inference,32.15,48.82,29.0,99.861,0.073,667.0,58.19
2021-05-02,PRJ-015,visionai-training,38.26,48.78,83.2,99.856,0.071,632.0,57.79
2021-05-02,PRJ-016,visionai-pipeline,33.07,51.65,97.3,99.89,0.08,646.0,57.09
2021-05-02,PRJ-017,fusionerp-core,34.56,52.7,143.8,99.864,0.07,652.0,56.95
2021-05-02,PRJ-018,fusionerp-payroll,37.19,47.91,37.8,99.9,0.065,453.0,57.47
2021-05-02,PRJ-019,fusionerp-frontend,37.21,52.14,151.9,99.876,0.06,464.0,56.93
2021-05-02,PRJ-020,platform-k8s-mesh,31.74,53.6,149.8,99.87,0.067,677.0,54.66
2021-05-02,PRJ-021,platform-logging,34.32,49.24,25.3,99.89,0.042,617.0,57.3
2021-05-02,PRJ-022,platform-monitoring,32.28,50.62,34.6,99.896,0.041,617.0,66.08
2021-05-02,PRJ-023,security-auth-proxy,34.5,52.41,151.2,99.903,0.067,570.0,57.96
2021-05-02,PRJ-024,security-scanner,33.19,48.82,43.8,99.883,0.035,621.0,57.73
2021-05-02,PRJ-025,devops-ci-cd,32.05,52.51,146.6,99.871,0.058,595.0,56.96
2021-05-03,PRJ-001,novacommerce-api,34.06,51.21,147.9,99.88,0.041,1123.0,63.96
2021-05-03,PRJ-002,novacommerce-ui,41.1,50.67,140.8,99.907,0.049,1303.0,57.81
2021-05-03,PRJ-003,novacommerce-cart,34.47,52.63,150.8,99.884,0.033,962.0,56.85
2021-05-03,PRJ-004,novacommerce-checkout,34.0,49.68,84.2,99.866,0.048,1359.0,58.49
2021-05-03,PRJ-005,atlaspay-gateway,37.82,54.11,136.5,99.902,0.061,993.0,57.96
2021-05-03,PRJ-006,atlaspay-ledger,34.07,53.43,163.0,99.877,0.054,1355.0,56.14
2021-05-03,PRJ-007,atlaspay-portal,34.77,51.11,162.8,99.869,0.034,915.0,54.75
2021-05-03,PRJ-008,insightcrm-api,41.84,50.48,57.7,99.898,0.04,1075.0,57.12
